Código MP;Nome MP;Volume Anual (kg);Preço Referência (USD);Fornecedor Selecionado;Estado Fornecedor;Homologado;Preço (USD);Custo Projetado (USD);Saving Unitário (USD);Saving Unitário (%);Saving Total (USD);Lote Mínimo (MOQ);Lead Time c/ Estoque;Lead Time s/ Estoque;Status;Ação / Observação;Data Decisão
MP0005;TINOGARD TT;2379,15;21,4000;BASF;SP;Sim;21,0500;50081,11;-0,3500;-1,64;-832,70;40kg;4 dias úteis;90 dias;DECIDIDO;Fechar basf.;21/03/2026
MP0041;BHT;231,48;4,7400;ANASTACIO;SP;Sim;4,8700;1127,31;0,1300;2,74;30,09;20/25;12 dias;120;DECIDIDO;;21/03/2026
MP0006;HIDROXIETILCELULOSE;8713,09;7,6700;KHOL QUIMICA;ES;Sim;7,2500;63169,90;-0,4200;-5,48;-3659,50;25;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;Homologar Maian. Fechar Khol.;21/03/2026
MP0007;OLEO DE COCO;4294,89;2,4000;KHOL QUIMICA2;ES;Sim;2,1000;9019,27;-0,3000;-12,50;-1288,47;50;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;21/03/2026
MP0008;WAVEMAX;6669,06;19,6300;CHEMYUNION;ES;Sim;19,6300;130913,65;0,0000;0,00;0,00;20;3 dias;45 dias;DECIDIDO;;21/03/2026
MP0010;ACIDO CAPRICO CAPRILICO / PURIT TCM;30902,49;5,8000;KHOL QUIMICA2;ES;Sim;5,5000;169963,70;-0,3000;-5,17;-9270,75;155;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;21/03/2026
MP0014;GLASIK 700 - POLIQUATERNIUM 7;50530,44;0,9100;ANASTACIO2;ES;Sim;1,0200;51541,05;0,1100;12,09;5558,35;200;12 dias;20;DECIDIDO;Homologar Khol e Chemax. Tentar SPOT com Anastacio.;21/03/2026
MP0015;ALCOOL CETO ESTERAILICO C16 C18 S;194308,62;2,6300;ALPHA QUIMICA2;ES;Não;2,3500;456625,26;-0,2800;-10,65;-54406,41;2000;5;30;DECIDIDO;;21/03/2026
MP0016;EXTRATO DE BURITI;305,94;4,9600;PHYTOVITAL;SP;Sim;4,5000;1376,73;-0,4600;-9,27;-140,73;5;;;DECIDIDO;;21/03/2026
MP0017;MISTURA DE IZOTIAZOLINONA;540,39;0,9700;THOR2;SP;Sim;0,8800;475,54;-0,0900;-9,28;-48,64;25;7;90-110;DECIDIDO;;21/03/2026
MP0018;OLEO DE SEMENTE DE UVA (ÓLEO VEGETAL DE SEMENTE DE UVA);5209,59;4,3400;PHYTOVITAL;;Sim;4,3400;22609,62;0,0000;0,00;0,00;;;;DECIDIDO;Homologar Khol;21/03/2026
MP0019;MANTEIGA DE MURUMURU;3584,64;8,7100;PHYTOVITAL;SP;Sim;8,5000;30469,44;-0,2100;-2,41;-752,77;4;;;DECIDIDO;Homologar Khol.;21/03/2026
MP0020;MANTEIGA DE CACAU;2550,34;7,7400;PHYTOVITAL;;Sim;7,7400;19739,63;0,0000;0,00;0,00;;;;DECIDIDO;Homologar Khol;21/03/2026
MP0022;GOMA GUAR QUATERNIZADA / JAGUAR C-13S;3022,09;11,5000;UNIVAR;ES;Sim;11,5000;34754,04;0,0000;0,00;0,00;25;30;60;DECIDIDO;Homologar Khol;21/03/2026
MP0023;MANTEIGA DE KARITE;3553,43;4,5400;AQIA;ES;Sim;4,8300;17163,07;0,2900;6,39;1030,49;;;;DECIDIDO;Homologar Khol.;21/03/2026
MP0024;VPQ 108 GL / VIC 108 GL;357,27;9,1500;KHOL QUIMICA2;ES;Sim;7,8200;2793,85;-1,3300;-14,54;-475,17;25;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;21/03/2026
MP0025;POLIMERO W-25 (POLIPLUS 90);6363,93;2,2000;KHOL QUIMICA2;ES;Sim;1,8600;11836,91;-0,3400;-15,45;-2163,74;50;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;21/03/2026
MP0026;EXTRATO DE ALOE VERA (EXTRATO GLICOLICO DE ALOE VERA);567,44;3,3900;PHYTOVITAL;;Sim;3,3900;1923,62;0,0000;0,00;0,00;;;;DECIDIDO;;21/03/2026
MP0027;AMIDA 90;14556,36;2,6300;CHEMAX;ES;Sim;2,4000;34935,26;-0,2300;-8,75;-3347,96;50;2;;DECIDIDO;Homologar Maian e Baruquimica;21/03/2026
MP0028;MERQUAT PLUS 3330;2021,96;2,3000;KHOL QUIMICA2;ES;Sim;1,9900;4023,70;-0,3100;-13,48;-626,81;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;21/03/2026
MP0029;ARLYPON TT;760,50;18,9500;BASF;SP;Sim;15,6800;11924,64;-3,2700;-17,26;-2486,83;205kg;4 dias úteis;90 dias;DECIDIDO;;21/03/2026
MP0030;REWOPOL SB FA 30 B;24013,06;1,2000;AQIA;;Não;1,2000;28815,67;0,0000;0,00;0,00;;;;DECIDIDO;Homologar AQIA;21/03/2026
MP0031;CARBOPOL AQUA/ RHEOCARE TTA;13504,76;3,3900;SARFAM;;Sim;3,3900;45781,14;0,0000;0,00;0,00;;;;DECIDIDO;;21/03/2026
MP0032;HIDROXIDO DE SODIO;194,50;7,7900;Oxigen;ES;Não;0,6031;117,30;-7,1869;-92,26;-1397,86;;IMEDIATO;5 DIAS;DECIDIDO;Homologar Oxigen e Khol;21/03/2026
MP0033;COCOAMIDOPROPIL BETAINA;39828,50;1,0100;CHEMAX;ES;Sim;0,9400;37438,79;-0,0700;-6,93;-2788,00;150;2;;DECIDIDO;;21/03/2026
MP0034;PLANTAREM 1200 / ECOSENSE 1200;2539,75;2,0600;KHOL QUIMICA;;Sim;2,0600;5231,89;0,0000;0,00;0,00;;;;DECIDIDO;;21/03/2026
MP0035;QUIKPEARL PK3;4276,38;1,5100;KHOL QUIMICA;ES;Sim;2,4300;10391,60;0,9200;60,93;3934,27;30;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;Homologar Chemax URGENTE!;21/03/2026
MP0036;D PANTENOL (D PANTENOL 75%);1194,05;8,3000;KHOL QUIMICA2;ES;Sim;6,7200;8024,02;-1,5800;-19,04;-1886,60;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;21/03/2026
MP0037;METHILAN 6000 DS (MYRJ 6000);1459,64;5,2000;AQIA;ES;Sim;4,0900;5969,93;-1,1100;-21,35;-1620,20;20kg;;;DECIDIDO;;21/03/2026
MP0042;ALCOOL CETILICO;1789,01;2,8500;ANASTACIO;SP;Sim;2,9800;5331,25;0,1300;4,56;232,57;150;12 dias;130;DECIDIDO;;21/03/2026
MP0011;PROPILENO GLICOL USP;33493,45;1,4900;BARUQUIMICA;ES;Sim;1,7700;59283,41;0,2800;18,79;9378,17;;;3 dias úteis;DECIDIDO;Baru é o plano A, mas vamos tentar SPOT com a Anastacio.;21/03/2026
MP0012;SUN QUART CT50 (QUATERNÁRIO DE AMÔNIO 16-50);57567,66;2,1000;ANASTACIO;SP;Sim;2,5300;145646,18;0,4300;20,48;24754,09;760;12 dias;60;DECIDIDO;Confirmar Homologação Chemax, tentativa SPOT Anastácio.;21/03/2026
MP0013;GLICERINA VEGETAL BIDESTILADA;60621,44;0,9600;ALPHA QUIMICA;ES;Não;1,3861;84024,81;0,4261;44,38;25828,23;1000;5;20;DECIDIDO;Homologar Oxigen e Maian, vamos de Alphaquimica inicialmente. Spot com anastacio.;21/03/2026
MP0040;STERARAMIDO PROPIL DIMETIL AMINA;1080,98;3,0000;KHOL QUIMICA;SP;Sim;3,0000;3242,94;0,0000;0,00;0,00;25;6 DIAS UTEIS;15 DIAS ÚTEIS;DECIDIDO;Homologar INOLEX (só Deus sabe) e AQIA;21/03/2026
MP0001;TINOGARD TS;950,62;22,8700;BASF;SP;Sim;14,9600;14221,28;-7,9100;-34,59;-7519,40;40kg;4 dias úteis;90 dias;DECIDIDO;;21/03/2026
MP0002;ACIDO LATICO 85%;6708,67;1,7600;ANASTACIO;;Sim;1,7600;11807,26;0,0000;0,00;0,00;;;;DECIDIDO;Homologar Oxigen. Tentar cotação spot com Anastacio.;21/03/2026
MP0003;EDTA DISSODICO;2970,47;2,4800;MCASSAB;SP;Sim;2,2004;6536,20;-0,2796;-11,27;-830,56;25;;;DECIDIDO;Tentar último tiro com MCassab, se não der bom, homologar Khol.;21/03/2026
MP0004;MICROCARE BDP;13636,55;6,8100;THOR2;SP;Sim;5,6000;76364,68;-1,2100;-17,77;-16500,23;25;7;90-110;DECIDIDO;Fechar Thor.;21/03/2026
MP0060;CAPILMAX;23,07;;DINACO;SP;Sim;80,1943;1850,08;;;;20;3;120;DECIDIDO;;23/03/2026
MP0062;VARISOFT (BTMS)PELLETS- (TMS);1800,30;5,5600;COSMETO / SUMMIT;ES;Não;8,6000;15482,58;3,0400;54,68;5472,91;25;3;30;DECIDIDO;;23/03/2026
MP0063;TEGO AMID S18;4032,95;5,2200;COSMETO / SUMMIT;ES;Não;5,4500;21979,58;0,2300;4,41;927,58;0;3;30;DECIDIDO;;23/03/2026
MP0043;ACTIVE SHINE AMAZON;1364,55;21,5000;KHOL QUIMICA2;ES;Sim;18,0300;24602,84;-3,4700;-16,14;-4734,99;40;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0044;K-OIL BLEND 12 OLEOS;2128,19;10,5900;KHOL QUIMICA;ES;Sim;10,5900;22537,53;0,0000;0,00;0,00;4;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0045;NUTRIAMINO CA;1051,76;9,8000;KHOL QUIMICA2;ES;Sim;8,4300;8866,34;-1,3700;-13,98;-1440,91;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0046;FENOXIETANOL;3373,84;3,2600;KHOL QUIMICA;ES;Sim;5,1300;17307,80;1,8700;57,36;6309,08;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0048;PEG-180;119,14;80,9800;UNIVAR2;SP;Sim;71,9500;8572,12;-9,0300;-11,15;-1075,83;63.5;167;167;DECIDIDO;;23/03/2026
MP0050;EXTRATO GLICOLICO DE COCO 60%;994,96;2,9600;PHYTOVITAL;;Sim;2,9600;2945,08;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0052;CL CETIL TRI AMONIO 50% (QUATER DE AMONI);14078,35;2,1000;CHEMAX;ES;Sim;2,4800;34914,31;0,3800;18,10;5349,77;90;2;;DECIDIDO;;23/03/2026
MP0055;KAO SOFTCARE GP-1;4381,84;31,7500;UNIVAR;;Sim;31,7500;139123,42;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0056;GLYCOSAN PROTECTION RE;499,80;40,8500;CHEMYUNION;ES;Sim;40,8500;20416,83;0,0000;0,00;0,00;20;3 dias;45 dias;DECIDIDO;;23/03/2026
MP0049;ACQUACREAM C22;3431,26;15,3000;KHOL QUIMICA2;ES;Sim;13,2900;45601,45;-2,0100;-13,14;-6896,83;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0057;EXTRATO DE ALGAS (EXTRATO GLICÓLICO DE ALGAS);27,26;5,2400;BARUQUIMICA;ES;Não;2,1462;58,50;-3,0938;-59,04;-84,34;;;8 dias úteis;DECIDIDO;HOmologar Baru;23/03/2026
MP0064;OLEO DE BAOBA MATERIA PRIMA;1033,83;8,7100;PHYTOVITAL;;Sim;8,7100;9004,66;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0065;AMARELO TARTRAZINA X2;174,90;16,5000;KHOL QUIMICA;ES;Sim;16,5000;2885,85;0,0000;0,00;0,00;1;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0066;PROTEINA DO ARROZ;534,54;6,2600;PHYTOVITAL;;Sim;6,2600;3346,22;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0067;MICA PRATA(SUNPEARL GLITTERING WHITE);510,27;29,0000;COSMETO / SUMMIT;ES;Não;34,7800;17747,19;5,7800;19,93;2949,36;0;3;160;DECIDIDO;;23/03/2026
MP0068;SENSOVEIL SOFT;567,96;19,3200;CHEMYUNION;ES;Sim;19,3200;10972,99;0,0000;0,00;0,00;15;3 dias;45 dias;DECIDIDO;;23/03/2026
MP0069;OLEO DE PRACAXI (ÓLEO VEGETAL DE PRACAXI);3004,86;7,2000;PHYTOVITAL;SP;Sim;8,0000;24038,88;0,8000;11,11;2403,89;4;;;DECIDIDO;;23/03/2026
MP0071;VARISOFT BT 85 PELLETS;4198,72;8,0900;COSMETO / SUMMIT;ES;Não;11,9500;50174,70;3,8600;47,71;16207,06;0;3;30;DECIDIDO;;23/03/2026
MP0072;POLIMERO S-30- BALAI;2028,55;2,5700;KHOL QUIMICA2;ES;Não;2,1000;4259,95;-0,4700;-18,29;-953,42;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0073;OLEO DE BURITI (ÓLEO VEGETAL DE BURIRI);92,67;11,2600;PHYTOVITAL;SP;Sim;11,3000;1047,17;0,0400;0,36;3,71;4;;;DECIDIDO;;23/03/2026
MP0074;SILICONE 1411;8334,66;3,8100;UNIVAR;SP;Sim;3,8100;31755,05;0,0000;0,00;0,00;195;IMEDIATO;30;DECIDIDO;;23/03/2026
MP0075;OLEO DE PEQUI (ÓLEO VEGETAL DE PEQUI);2,79;11,2600;PHYTOVITAL;SP;Sim;11,3000;31,53;0,0400;0,36;0,11;4;;;DECIDIDO;;23/03/2026
MP0077;OLEO ARGAN (ÓLEO VEGETAL DE ARGAN);2,08;26,5200;KHOL QUIMICA;SP;Sim;9,1800;19,09;-17,3400;-65,38;-36,07;50;6 DIAS UTEIS;15 DIAS ÚTEIS;DECIDIDO;;23/03/2026
MP0080;OLEO DE RICINO HIDROGENADO;31,49;7,6200;CAMPESTRE;SP;Não;5,4558;171,80;-2,1642;-28,40;-68,15;;5 DIAS;;DECIDIDO;;23/03/2026
MP0082;GENENCARE OSMS BA;404,43;26,8200;BIESTERFELD;ES;Sim;16,0000;6470,88;-10,8200;-40,34;-4375,93;20;3 dias;60;DECIDIDO;;23/03/2026
MP0083;MICROCARE PEHG;1480,54;8,5700;THOR3;SP;Sim;8,4200;12466,15;-0,1500;-1,75;-222,08;25;7;90-110;DECIDIDO;;23/03/2026
MP0084;LAURIL SULFOSUCCINATO;26197,89;2,2400;KHOL QUIMICA;ES;Sim;2,2400;58683,27;0,0000;0,00;0,00;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0085;DELCIL GLUCOSIDEO;4408,58;1,9600;ALPHA QUIMICA;;Sim;1,9600;8640,82;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0086;QUERATINA QUATERNIZADA VEGETAL;1648,07;2,2000;KHOL QUIMICA;;Sim;2,2000;3625,75;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0087;SOFTCAT POLYMER SX-1300X BT308 -;124,36;62,0000;UNIVAR2;SP;Sim;107,3800;13353,78;45,3800;73,19;5643,46;10;30;90;DECIDIDO;;23/03/2026
MP0088;ACIDO CITRICO ANIDRO;519,58;1,8300;MCASSAB;SP;Sim;2,3418;1216,78;0,5118;27,97;265,95;25;;;DECIDIDO;;23/03/2026
MP0090;CEREAL MILK PREMIUM;619,40;31,0200;CHEMYUNION;ES;Sim;31,0200;19213,79;0,0000;0,00;0,00;20;3 dias;45 dias;DECIDIDO;;23/03/2026
MP0093;SENSACTIVE L-30;1114,05;11,7900;ALPHA QUIMICA;SP;Não;2,9708;3309,62;-8,8192;-74,80;-9825,03;200;5;60;DECIDIDO;;23/03/2026
MP0095;MAIZECARE POLYMER;1032,89;24,8800;UNIVAR;;Sim;24,8800;25698,30;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0097;MANTEIGA DE KARITE ETOX;171,63;7,5600;PHYTOVITAL;;Sim;7,5600;1297,52;0,0000;0,00;0,00;;;;DECIDIDO;;23/03/2026
MP0100;EXCEPARL LM-LC - BALAI;20,65;30,3100;UNIVAR;SP;Não;30,7300;634,57;0,4200;1,39;8,67;25;30;90;DECIDIDO;;23/03/2026
MP0103;MENTHOL;215,35;21,0600;null;;;;;;;;;;;DECIDIDO;;23/03/2026
MP0104;ETANOL- ALCOOL ETILICO 96%;1610,35;1,1300;null;;;;;;;;;;;DECIDIDO;fornecedor homologado Coremal;23/03/2026
MP0105;H-VIT PLUS;1035,29;192,0000;CHEMYUNION;ES;Sim;30,2900;31358,93;-161,7100;-84,22;-167416,75;20;3 dias;45 dias;DECIDIDO;;23/03/2026
MP0106;POLISSORBATO 20 / TWEEN 20;2208,77;28,6600;KHOL QUIMICA;ES;Sim;4,4800;9895,29;-24,1800;-84,37;-53408,06;5;2 DIAS ÚTEIS;10 DIAS UTEIS;DECIDIDO;;23/03/2026
MP0108;ESFOLIANTE OLIVE BODY COD2503001R;212,59;55,5800;null;;;;;;;;;;;DECIDIDO;HOmologado Provital;23/03/2026
MP0110;AMIDO DE MILHO LT LQM 046;2293,52;;INTERLAB;SP;Não;7,8350;17969,73;;;;R$ 1.000,00;Imediato;60 dias;DECIDIDO;;23/03/2026
MP0111;OLEO DE BABACU (ÓLEO VEGETAL DE BABAÇU);369,62;3,0300;null;;;;;;;;;;;DECIDIDO;;23/03/2026
MP0112;LAURIL ETER SULFATO DE SODIO 70%;2460,24;2,4400;BASF;SP;Não;2,2500;5535,54;-0,1900;-7,79;-467,45;210kg;4 dias úteis;90 dias;DECIDIDO;;23/03/2026
MP0115;OLEO ESSENCIAL DE ALECRIM;509,53;61,2000;GLAMIR;ES;Sim;45,3900;23127,57;-15,8100;-25,83;-8055,67;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0117;OLEO ESSENCIAL DE BERGAMOTA;2,32;108,0000;GLAMIR;ES;Sim;78,1400;181,28;-29,8600;-27,65;-69,28;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0119;OLEO ESSENCIAL DE CANELA FOLHAS;31,16;75,5000;GLAMIR;ES;Sim;62,5100;1947,81;-12,9900;-17,21;-404,77;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0121;OLEO ESSENCIAL DE CIPRESTE;18,71;129,6700;GLAMIR;ES;Sim;117,5800;2199,92;-12,0900;-9,32;-226,20;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0122;OLEO ESSENCIAL DE OREGANO;36,13;85,0000;LEGEE;SP;Sim;34,6154;1250,65;-50,3846;-59,28;-1820,40;1;1;60;DECIDIDO;;23/03/2026
MP0124;OLEO ESSENCIAL DE CRAVO FOLHA;43,94;38,2000;GLAMIR;ES;Sim;29,0200;1275,14;-9,1800;-24,03;-403,37;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0113;OXIFLOW S 6800;222,81;24,9800;MCASSAB;SP;Não;15,7564;3510,68;-9,2236;-36,92;-2055,11;210;;;DECIDIDO;Homologar ;23/03/2026
MP0126;OLEO ESSENCIAL DE BERGAMOTA;37,84;133,0000;GLAMIR;ES;Sim;135,4400;5125,05;2,4400;1,83;92,33;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0127;OLEO ESSENCIAL DE PIMENTA NEGRA;145,36;28,1800;EUCALIPTOS;SP;Sim;30,5769;4444,66;2,3969;8,51;348,42;x;x;x;DECIDIDO;;23/03/2026
MP0128;OLEO ESSENCIAL DE EUCALIPTO RADIATA;4,71;180,7500;GLAMIR;ES;Sim;171,1500;806,12;-9,6000;-5,31;-45,22;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0129;OLEO ESSENCIAL DE GENGIBRE;7,81;180,0000;GLAMIR;ES;Sim;133,9500;1046,15;-46,0500;-25,58;-359,65;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0131;OLEO ESSENCIAL DE GRAPEFRUIT;6,00;196,0000;GLAMIR;ES;Sim;152,5500;915,30;-43,4500;-22,17;-260,70;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0130;OLEO ESSENCIAL DE PETITGRAIN;113,34;165,0000;GLAMIR;ES;Sim;156,2700;17711,64;-8,7300;-5,29;-989,46;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0133;OLEO ESSENCIAL DE HORTELÃ DO BRASIL;53,65;59,9600;GLAMIR;ES;Sim;41,6700;2235,60;-18,2900;-30,50;-981,26;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0134;OLEO ESSENCIAL DE HORTELÃ PIMENTA;735,32;86,0000;GLAMIR;ES;Sim;49,1100;36111,57;-36,8900;-42,90;-27125,95;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0135;OLEO ESSENCIAL DE JUNIPERO;26,45;42,5900;GLAMIR;ES;Sim;230,6900;6101,75;188,1000;441,65;4975,24;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0136;OLEO ESSENCIAL DE LARANJA;1028,44;34,3600;CITROFLAVOR;;Sim;18,8000;19334,67;-15,5600;-45,29;-16002,53;173;;;DECIDIDO;;23/03/2026
MP0138;OLEO ESSENCIAL DE LAVANDA FRANCESA;1464,22;78,1800;GLAMIR;ES;Sim;102,6900;150360,75;24,5100;31,35;35888,03;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0139;OLEO ESSENCIAL DE LEMONGRASS;280,66;38,9800;GLAMIR;ES;Sim;32,7400;9188,81;-6,2400;-16,01;-1751,32;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0140;OLEO ESSENCIAL DE MIRRA;226,00;29,8600;CITROFLAVOR;1;Sim;29,8625;6748,92;0,0025;0,01;0,56;;;;DECIDIDO;;23/03/2026
MP0141;OLEO ESSENCIAL DE JASMIM;31,76;73,1300;null;1;;;;;;;;;;DECIDIDO;;23/03/2026
MP0143;OLEO ESSENCIAL DE MANJERONA;5,68;270,0000;GLAMIR;ES;Sim;200,9200;1141,23;-69,0800;-25,59;-392,37;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0144;OLEO ESSENCIAL DE MIRRA;27,95;11,9400;GLAMIR;ES;Sim;1056,6900;29534,49;1044,7500;8750,00;29200,76;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0145;OLEO ESSENCIAL DE OLIBANO;2,85;93,9600;GLAMIR;ES;Sim;639,9700;1823,91;546,0100;581,11;1556,13;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0146;OLEO ESSENCIAL DE OREGANO;1,46;66,8000;GLAMIR;ES;Sim;133,9500;195,57;67,1500;100,52;98,04;0.5;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0147;OLEO ESSENCIAL DE PALMAROSA;50,42;78,0000;GLAMIR;ES;Sim;59,5300;3001,50;-18,4700;-23,68;-931,26;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0148;OLEO ESSENCIAL NOZ MOSCADA;60,94;161,1000;GLAMIR;ES;Sim;133,9500;8162,91;-27,1500;-16,85;-1654,52;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
MP0149;OLEO ESSENCIAL DE PETITGRAIN;17,31;129,6700;GLAMIR;ES;Sim;70,6900;1223,64;-58,9800;-45,48;-1020,94;1;5 DIAS;45 DIAS;DECIDIDO;;23/03/2026
